Yeartime,gigatonne
2002-04-16,178.90
2002-05-08,102.47
2002-08-15,83.09
2002-09-17,97.19
2002-10-16,61.82
2002-11-14,58.68
2002-12-17,59.19
2003-01-15,64.73
2003-02-13,48.10
2003-03-15,42.95
2003-04-16,43.58
2003-05-12,48.24
2003-07-17,37.86
2003-08-15,39.87
2003-09-17,39.61
2003-10-16,40.19
2003-11-14,40.89
2003-12-17,39.82
2004-01-08,43.72
2004-02-17,40.46
2004-03-17,37.97
2004-04-15,37.56
2004-05-15,38.36
2004-06-16,37.47
2004-07-16,34.08
2004-08-14,35.44
2004-09-16,36.20
2004-10-15,33.33
2004-11-13,36.02
2004-12-16,35.33
2005-01-15,33.76
2005-02-13,35.22
2005-03-15,34.97
2005-04-16,34.30
2005-05-16,35.04
2005-06-17,35.16
2005-07-17,33.88
2005-08-15,34.19
2005-09-17,33.91
2005-10-16,33.17
2005-11-14,33.08
2005-12-17,38.45
2006-01-15,34.46
2006-02-13,35.03
2006-03-15,35.19
2006-04-16,35.23
2006-05-16,35.51
2006-06-14,37.90
2006-07-17,37.37
2006-08-15,36.14
2006-09-17,37.96
2006-10-16,37.00
2006-11-14,36.85
2006-12-17,37.92
2007-01-15,38.38
2007-02-13,37.94
2007-03-15,37.66
2007-04-16,37.77
2007-05-16,37.57
2007-06-14,38.38
2007-07-17,37.52
2007-08-15,39.45
2007-09-17,39.17
2007-10-16,39.51
2007-11-14,40.82
2007-12-17,39.77
2008-01-15,39.43
2008-02-13,41.45
2008-03-17,40.25
2008-04-15,42.17
2008-05-15,40.75
2008-06-16,40.38
2008-07-16,40.84
2008-08-14,40.15
2008-09-16,40.44
2008-10-15,39.48
2008-11-13,40.89
2008-12-16,40.43
2009-01-15,39.60
2009-02-13,39.72
2009-03-15,39.33
2009-04-16,36.58
2009-05-16,35.97
2009-06-17,35.73
2009-07-17,36.75
2009-08-15,34.71
2009-09-17,33.67
2009-10-16,33.92
2009-11-14,33.46
2009-12-17,33.43
2010-01-15,33.03
2010-02-13,32.76
2010-03-15,34.51
2010-04-16,32.20
2010-05-16,32.63
2010-06-14,38.44
2010-07-17,35.63
2010-08-15,34.62
2010-09-17,36.40
2010-10-16,38.44
2010-11-14,39.59
2010-12-13,40.67
2011-02-17,43.16
2011-03-15,41.62
2011-04-16,41.22
2011-05-16,40.16
2011-07-17,42.75
2011-08-15,40.50
2011-09-17,39.71
2011-10-16,38.98
2011-10-30,39.28
2012-01-01,39.05
2012-01-15,37.63
2012-02-13,38.79
2012-03-17,37.12
2012-04-04,43.32
2012-06-16,39.99
2012-07-16,38.80
2012-08-14,37.70
2012-09-12,41.16
2012-11-17,41.62
2012-12-16,39.53
2013-01-15,38.98
2013-02-13,40.16
2013-04-20,41.36
2013-05-16,37.57
2013-06-17,38.44
2013-07-17,37.79
2013-10-16,38.01
2013-11-14,36.03
2013-12-17,35.45
2014-01-08,40.12
2014-03-15,32.35
2014-04-16,33.19
2014-05-16,33.14
2014-06-14,35.04
2014-08-15,33.51
2014-09-17,33.00
2014-10-16,31.99
2014-11-18,31.56
2015-01-22,35.31
2015-02-13,56.93
2015-03-15,30.75
2015-04-16,32.24
2015-04-27,34.83
2015-07-13,37.19
2015-08-15,34.62
2015-09-13,36.97
2015-12-24,36.86
2016-01-15,35.36
2016-02-13,34.10
2016-03-17,35.08
2016-05-18,37.40
2016-06-16,34.43
2016-07-16,34.27
2016-08-21,36.53
2016-11-28,61.29
2016-12-23,61.17
2017-01-22,60.59
2017-04-02,61.89
2017-04-24,61.26
2017-05-12,59.87
2017-06-10,59.78
2018-06-14,34.35
2018-07-09,31.43
2018-10-30,30.30
2018-11-14,28.20
2018-12-17,27.41
2019-01-15,27.15
2019-02-13,27.11
2019-03-15,26.87
2019-04-16,26.88
2019-05-16,26.79
2019-06-14,26.75
2019-07-17,26.79
2019-08-15,26.79
2019-09-17,26.85
2019-10-16,26.81
2019-11-14,26.74
2019-12-17,26.73
2020-01-15,26.93
2020-02-13,26.96
2020-03-17,26.75
2020-04-15,26.79
2020-05-15,26.76
2020-06-16,26.74
2020-07-16,26.79
2020-08-14,26.78
2020-09-16,26.75
2020-10-15,26.77
2020-11-13,27.57
2020-12-16,28.24
2021-01-15,29.06
2021-02-13,29.92
2021-03-15,30.56
2021-04-16,31.42
2021-05-16,32.39
2021-06-17,33.27
2021-07-17,39.25
2021-08-15,46.31
2021-09-17,53.82
2021-10-16,61.90
